match_id,duration,first_blood_time,radiant_win,region
8229815127,1789,282,True,3.0
8229815793,1415,268,True,3.0
8229817205,2577,0,False,3.0
8229824447,2856,136,False,3.0
8229844726,2238,174,False,8.0
8229864824,1922,140,False,3.0
8229908965,2564,4,False,3.0
8229917811,2214,42,True,8.0
8229939178,1693,401,True,3.0
8229941282,1555,8,False,3.0
8229999184,1886,163,False,3.0
8230007886,2471,264,True,8.0
8230016986,2285,86,True,3.0
8230019329,4912,0,True,3.0
8230039071,1952,0,True,18.0
8230090137,1393,10,False,8.0
8230103776,1582,0,False,18.0
8230148756,2079,42,False,18.0
8230155464,1829,119,False,3.0
8230206231,1389,149,True,18.0
8230206445,2080,101,False,3.0
8230213818,2010,0,False,3.0
8230245010,2238,0,False,18.0
8230270883,1609,58,True,3.0
8230283967,2091,249,False,3.0
8230355902,3334,361,False,3.0
8230366829,2811,253,False,38.0
8230422889,1536,294,True,3.0
8230458951,2066,111,True,38.0
8230462712,2171,155,True,3.0
8230504981,1829,373,True,3.0
8230511892,3519,5,False,38.0
8230536442,1861,142,False,3.0
8230563851,1753,195,True,3.0
8230583200,2120,81,False,38.0
8230586103,1847,139,True,3.0
8230607886,2186,470,True,3.0
8230617184,3270,330,False,38.0
8230631979,1691,245,True,3.0
8230654189,2362,125,False,38.0
8230656847,1539,285,True,3.0
8230677659,2012,281,True,3.0
8230693148,1635,87,True,38.0
8230701740,1641,196,False,3.0
8230722475,2141,195,True,38.0
8230752794,1786,521,False,3.0
8230754878,1755,79,True,3.0
8230777412,1495,495,True,3.0
8230781303,1635,107,False,3.0
8230797591,1798,122,True,8.0
8230800216,1883,247,True,3.0
8230812950,1729,235,False,3.0
8230826306,2160,150,False,8.0
8230829110,1889,279,True,3.0
8230829332,2996,135,False,5.0
8230838756,1683,112,True,3.0
8230859910,1952,137,False,3.0
8230876625,1204,204,False,3.0
8230883678,2100,83,False,5.0
8230887732,1708,8,False,8.0
8230896493,2083,384,False,3.0
8230904725,1667,116,True,3.0
8230905152,2102,321,True,3.0
8230924679,1407,23,True,8.0
8230932035,1522,517,True,3.0
8230944832,1329,80,True,3.0
8230949767,1571,62,False,3.0
8230966981,1900,145,False,3.0
8230985442,1483,96,True,3.0
8230992220,1991,0,True,3.0
8230993287,3240,0,True,3.0
8231004798,1931,96,True,8.0
8231010829,1528,136,True,3.0
8231064374,1462,67,False,3.0
8231075779,1958,94,False,8.0
8231085719,1860,191,True,3.0
8231094231,3563,175,True,3.0
8231139560,1050,191,True,3.0
8231177677,1477,173,False,3.0
8231178069,1206,0,True,8.0
8231213673,3905,0,False,3.0
8231216229,2341,4,True,3.0
8231237962,1690,128,True,3.0
8231240914,1962,89,False,8.0
8231293298,1610,8,True,3.0
8231298473,1606,124,True,3.0
8231349707,1852,0,False,3.0
8231352818,1562,319,True,3.0
8231394430,3071,57,True,3.0
8231429696,2045,54,True,3.0
8231432123,2353,106,False,13.0
8231494182,1925,0,False,3.0
8231496062,2559,259,True,3.0
8231607962,4152,0,False,3.0
8231677929,1605,237,True,3.0
8231712320,1828,106,False,3.0
8231713662,1812,85,False,3.0
8231756171,1996,141,True,3.0
8231766514,2465,51,False,3.0
8231791045,1782,408,False,3.0
8231817373,2210,0,False,3.0
8231818671,1625,349,True,3.0
8231839250,2155,513,True,3.0
8231864395,1983,441,True,3.0
8231892029,1642,489,True,3.0
8231916810,2087,203,True,3.0
8231943041,2503,570,True,3.0
8232011835,1473,141,True,3.0
8232016602,1858,64,False,3.0
8232034164,1839,126,False,3.0
8232040861,1733,0,False,13.0
8232044867,1396,60,True,3.0
8232061548,1566,244,True,3.0
8232068811,3207,288,True,3.0
8232077517,1604,146,False,3.0
8232081442,2704,91,True,17.0
8232088190,1650,39,True,3.0
8232107690,1802,179,True,3.0
8232117469,1897,62,True,3.0
8232117624,1841,146,True,3.0
8232127560,2101,5,True,5.0
8232127574,1650,105,True,5.0
8232127929,1377,110,False,5.0
8232128290,1894,308,False,5.0
8232129513,1654,0,False,5.0
8232132329,2309,273,False,17.0
8232141367,1623,0,True,5.0
8232142319,1918,170,True,3.0
8232153799,2255,113,False,3.0
8232154207,1510,134,True,3.0
8232162340,1913,139,False,5.0
8232162377,3066,7,True,3.0
8232162518,1944,60,True,5.0
8232168906,2609,146,True,5.0
8232174881,1901,116,False,5.0
8232180776,2025,7,False,17.0
8232184530,1857,336,True,3.0
8232190215,1770,109,True,3.0
8232205472,2972,0,True,3.0
8232222713,1494,108,False,3.0
8232223436,1593,60,True,3.0
8232230272,1797,284,True,5.0
8232231358,2404,93,False,17.0
8232236765,1349,0,True,3.0
8232258017,1920,196,True,3.0
8232258438,2175,309,False,3.0
8232262495,2212,6,True,3.0
8232276950,1701,108,True,8.0
8232292307,2080,187,True,17.0
8232300485,1040,95,True,3.0
8232307480,1340,110,True,3.0
8232318259,2091,16,True,3.0
8232329711,1205,79,False,3.0
8232330178,2332,0,True,3.0
8232333644,2974,0,True,9.0
8232333901,1385,301,True,3.0
8232360747,1384,6,False,3.0
8232381792,1503,171,True,3.0
8232396745,2892,0,False,8.0
8232424304,2328,0,True,3.0
8232431649,1973,115,False,3.0
8232432951,2422,81,False,3.0
8232440857,1984,152,False,9.0
8232482885,1958,4,True,13.0
8232490813,3197,0,True,8.0
8232491298,1216,15,True,8.0
8232492412,1159,176,True,8.0
8232492574,1548,36,True,8.0
8232493949,2319,236,True,8.0
8232494501,591,45,True,8.0
8232494650,940,50,False,8.0
8232495546,914,1,True,8.0
8232495859,1030,5,True,8.0
8232496099,496,0,True,8.0
8232496567,476,20,True,8.0
8232497048,874,49,True,8.0
8232497447,1411,23,True,8.0
8232497704,801,113,False,8.0
8232497854,1503,13,True,8.0
8232500539,1619,136,True,8.0
8232501484,1230,3,True,8.0
8232501511,1221,138,True,8.0
8232503402,1562,169,True,3.0
8232504277,645,0,True,8.0
8232505282,2415,70,False,8.0
8232506195,1604,0,True,8.0
8232506220,1802,115,True,8.0
8232507160,1469,0,True,8.0
8232507340,1663,0,True,8.0
8232508277,1071,37,True,8.0
8232523567,1024,3,True,8.0
8232542349,2086,92,True,8.0
8232542386,3038,68,False,18.0
8232544895,1666,319,True,8.0
8232549175,2747,50,True,8.0
8232553186,1595,142,False,8.0
8232559701,1371,180,True,8.0
8232559897,1534,0,False,3.0
8232560191,1939,344,True,9.0
8232565347,1975,105,False,8.0
8232566253,1108,218,True,8.0
8232568103,2334,0,True,8.0
8232572429,1222,3,True,8.0
8232574618,2047,67,True,8.0
8232575622,1646,189,True,8.0
8232579505,3039,373,True,8.0
8232581086,1504,0,True,3.0
8232581788,1803,146,True,3.0
8232585689,909,3,True,3.0
8232588272,1393,117,True,8.0
8232589180,4394,0,True,3.0
8232592852,1234,108,True,3.0
8232593438,604,44,True,8.0
8232594457,1409,194,True,8.0
8232596315,1973,49,False,3.0
8232597288,2408,75,True,13.0
8232598828,1431,146,True,8.0
8232610992,1902,159,True,8.0
8232613540,1568,102,True,3.0
8232621926,1637,82,True,3.0
8232628493,1512,2,True,3.0
8232628875,1998,255,True,8.0
8232629461,2675,325,True,8.0
8232647734,2756,66,True,8.0
8232651172,2454,149,False,8.0
8232651671,1457,6,True,3.0
8232653837,2336,239,True,3.0
8232655161,3412,173,False,3.0
8232658771,4185,88,True,9.0
8232659532,1946,144,True,3.0
8232665473,1759,0,True,6.0
8232665900,2842,182,False,8.0
8232666664,1534,37,True,8.0
8232668476,990,63,True,8.0
8232668566,2410,34,False,18.0
8232669187,1609,5,True,6.0
8232675663,2314,123,True,6.0
8232678479,1416,74,True,6.0
8232684361,2325,188,False,8.0
8232689806,2136,112,False,8.0
8232718886,2496,145,False,8.0
8232721970,3465,109,True,3.0
8232734292,1205,0,True,3.0
8232738621,2251,30,False,18.0
8232739352,2380,94,False,3.0
8232746181,3387,287,True,3.0
8232762294,2466,8,True,8.0
8232764571,2359,91,True,8.0
8232767973,2178,6,False,6.0
8232769098,1742,0,True,8.0
8232769887,2478,189,True,8.0
8232771730,2710,28,False,8.0
8232773683,2536,7,True,3.0
8232788871,2040,113,False,3.0
8232796076,2115,101,False,9.0
8232808140,2009,16,True,18.0
8232836738,1365,0,False,6.0
8232843079,2219,190,False,8.0
8232854627,2212,60,True,8.0
8232922378,1500,121,True,8.0
8232935342,2244,0,True,3.0
8232964801,2925,32,False,2.0
8232965872,2747,84,True,
8232967419,2044,69,False,2.0
8232969933,1798,150,False,3.0
8232971191,1985,79,False,8.0
8232973949,1583,73,True,2.0
8232984319,1526,257,True,2.0
8233012325,2219,0,True,3.0
8233014647,1497,222,False,3.0
8233024341,2278,82,True,
8233035313,1968,204,True,38.0
8233035709,1852,370,True,2.0
8233036305,1827,28,False,38.0
8233036782,1550,186,True,2.0
8233037247,1998,222,True,38.0
8233037806,2128,71,True,38.0
8233037991,2612,31,True,38.0
8233038111,2674,0,True,38.0
8233038550,1494,108,True,38.0
8233047952,2134,116,False,3.0
8233086122,2692,35,False,38.0
8233090045,2741,0,True,38.0
8233092452,1769,434,True,3.0
8233093072,1011,33,True,38.0
8233094383,1440,0,True,38.0
8233118582,1895,40,True,38.0
8233121174,2066,136,False,3.0
8233126084,1389,0,True,38.0
8233135544,1275,20,True,38.0
8233150456,1539,396,True,3.0
8233173943,1804,330,True,3.0
8233200420,1633,144,True,3.0
8233224700,2122,563,True,3.0
8233254225,2169,565,True,3.0
8233287154,1819,363,False,3.0
8233322686,1634,121,False,3.0
8233349561,1720,140,True,3.0
8233385497,1497,260,False,3.0
8233388525,2430,267,False,17.0
8233402107,2734,0,False,8.0
8233412256,1605,45,False,3.0
8233427810,1717,0,False,18.0
8233445108,1722,264,False,3.0
8233447423,2223,119,False,17.0
8233460456,2511,102,True,8.0
8233461018,2281,2,False,18.0
8233484203,1384,278,True,3.0
8233502465,3029,157,True,18.0
8233502561,1885,328,True,17.0
8233502918,2550,134,False,5.0
8233512814,1841,0,True,5.0
8233524973,1401,137,False,3.0
8233532192,2476,0,True,8.0
8233556768,2535,152,False,17.0
8233559985,3257,47,True,3.0
8233563075,2005,93,True,18.0
8233571050,1538,143,True,3.0
8233573522,3890,192,True,5.0
8233577027,2413,0,False,5.0
8233591297,2069,112,True,8.0
8233617410,1616,118,False,3.0
8233631992,2155,0,True,5.0
8233638566,2745,61,False,3.0
8233649784,3010,0,False,8.0
8233684360,1105,3,True,8.0
8233699863,2682,201,False,8.0
8233711402,1787,0,False,5.0
8233733013,2469,244,True,3.0
8233735592,2379,105,False,8.0
8233747836,2370,7,False,8.0
8233778620,911,0,False,8.0
8233784795,2597,187,True,3.0
8233786976,1229,232,True,18.0
8233818179,2815,314,True,8.0
8233818609,1355,245,False,3.0
8233829051,1789,185,False,8.0
8233829381,2285,15,True,18.0
8233834253,2042,125,False,8.0
8233841742,1651,210,False,8.0
8233892819,2519,0,False,3.0
8233896502,2611,108,False,3.0
8233911375,1863,0,True,8.0
8233913580,1352,132,False,5.0
8233925670,2227,275,True,8.0
8233927867,2759,270,False,8.0
8233933194,1371,13,False,8.0
8233953783,2287,0,False,13.0
8234003747,2670,108,False,3.0
8234004071,1943,141,False,5.0
8234010258,3125,179,False,3.0
8234011586,2512,85,False,8.0
8234019560,1932,300,True,3.0
8234025722,1956,318,True,3.0
8234026435,2743,3,False,8.0
8234045948,2768,5,True,8.0
8234050541,1663,70,False,8.0
8234078570,1438,104,False,5.0
8234091104,1782,128,False,3.0
8234106998,1631,21,True,3.0
8234111232,2044,155,True,6.0
8234112791,2062,190,True,3.0
8234133518,1413,0,True,8.0
8234137562,2122,107,False,18.0
8234148054,2085,0,True,3.0
8234194180,2498,8,False,6.0
8234196619,1728,7,True,3.0
8234206313,2221,0,True,18.0
8234233054,2422,105,False,3.0
8234245429,2389,70,False,8.0
8234292567,2973,61,True,8.0
8234317346,1050,147,True,8.0
8234324733,1819,44,False,3.0
8234404837,4213,141,True,3.0
8234424823,2954,136,False,2.0
8234437158,2277,8,True,2.0
8234488502,2821,177,False,38.0
8234488514,2294,119,True,38.0
8234504028,1778,0,False,
8234504093,2069,144,True,2.0
8234515561,2843,163,True,3.0
8234550295,2619,71,True,2.0
8234551440,2428,51,True,38.0
8234560434,2121,105,False,38.0
8234561116,2284,136,True,
8234597527,2574,202,False,38.0
8234613680,1732,106,False,2.0
8234648096,1770,0,True,2.0
8234779735,2087,137,False,3.0
8234812413,1294,143,True,3.0
8234841356,1394,68,False,3.0
8234869023,2212,149,False,3.0
8234892853,2161,77,False,8.0
8234909146,1507,46,False,3.0
8234945765,1462,133,True,8.0
8234946674,2673,193,False,3.0
8234981823,2257,0,False,5.0
8234982207,1828,226,False,5.0
8234982437,1799,70,False,5.0
8234983119,1991,0,False,5.0
8234983584,2208,189,False,5.0
8234983829,1724,170,True,5.0
8234991199,3068,193,True,5.0
8235005300,1996,10,False,3.0
8235010752,2349,63,False,8.0
8235032390,1722,91,False,5.0
8235032872,1926,0,True,17.0
8235042625,944,171,True,5.0
8235053335,1574,113,False,3.0
8235063224,1542,0,False,18.0
8235065293,1869,90,False,5.0
8235069446,1620,71,False,5.0
8235074772,2696,5,False,8.0
8235083102,1936,6,False,5.0
8235095995,2313,37,False,3.0
8235103481,2429,164,True,17.0
8235107661,2878,131,False,3.0
8235114139,1329,83,True,18.0
8235121947,1749,12,False,5.0
8235143082,2581,3,True,5.0
8235144302,2284,1,True,8.0
8235150725,1113,40,True,3.0
8235177799,2524,0,True,17.0
8235194032,2385,372,False,3.0
8235202552,2679,5,True,18.0
8235221280,1996,107,False,8.0
8235244384,1719,53,False,5.0
8235255504,2090,108,True,8.0
8235258156,4304,16,False,8.0
8235262102,2589,203,True,8.0
8235262188,1300,0,True,8.0
8235263517,1879,240,True,8.0
8235268450,2228,151,False,8.0
8235269387,1226,0,True,8.0
8235269810,1523,290,False,8.0
8235274547,1581,0,True,18.0
8235282784,1512,54,False,8.0
8235286199,3231,0,False,3.0
8235298477,2417,12,False,8.0
8235324312,981,10,True,18.0
8235338424,1317,104,True,5.0
8235340420,1677,136,True,8.0
8235340849,1075,0,True,8.0
8235341369,1334,1,True,8.0
8235342112,983,0,True,8.0
8235342660,2769,0,True,8.0
8235343353,2524,180,False,8.0
8235343680,1350,52,True,8.0
8235344212,920,39,True,8.0
8235346203,955,13,True,8.0
8235346729,1224,0,True,8.0
8235346814,1088,139,True,8.0
8235347074,1114,0,True,8.0
8235349649,2281,200,False,8.0
8235349794,796,18,True,8.0
8235350945,772,91,True,8.0
8235352574,1847,72,True,8.0
8235353147,1435,0,True,8.0
8235353636,1080,0,True,8.0
8235354830,2341,0,False,8.0
8235359264,584,5,True,8.0
8235360627,657,4,True,8.0
8235363543,2599,24,True,18.0
8235369472,1495,252,True,8.0
8235371679,2433,287,True,8.0
8235386024,911,85,True,8.0
8235390276,2001,116,False,8.0
8235399657,2723,0,True,8.0
8235404314,887,109,True,8.0
8235406075,1862,16,False,8.0
8235407579,2143,9,True,8.0
8235407733,1563,191,True,8.0
8235408695,1565,287,True,8.0
8235409314,1429,62,False,8.0
8235415085,2549,72,True,8.0
8235416379,1234,118,True,8.0
8235419371,1863,190,True,8.0
8235421101,2221,230,False,8.0
8235426685,1862,363,True,8.0
8235434311,925,62,True,8.0
8235434784,405,2,True,8.0
8235435070,1486,30,True,8.0
8235436366,1319,4,True,3.0
8235436870,2433,1,True,3.0
8235438701,694,132,True,8.0
8235441363,1490,0,False,3.0
8235443445,1462,7,True,3.0
8235445278,1219,4,True,3.0
8235446025,2650,145,False,8.0
8235446700,1225,225,True,18.0
8235447741,974,50,True,8.0
8235450656,1478,78,True,3.0
8235451416,1476,0,True,3.0
8235455352,1936,0,False,18.0
8235468992,1808,10,False,3.0
8235472102,1425,116,False,8.0
8235489167,2217,100,True,3.0
8235490076,2639,87,True,8.0
8235490447,2102,0,True,8.0
8235499221,2494,4,False,8.0
8235503914,1265,2,True,3.0
8235510322,1443,0,True,8.0
8235512457,3627,38,False,8.0
8235515384,2690,253,False,8.0
8235517371,1447,288,False,8.0
8235518268,1501,132,True,8.0
8235520994,1186,283,True,8.0
8235523962,2108,11,False,18.0
8235526578,2143,8,False,8.0
8235531462,3065,120,True,3.0
8235538489,2059,0,True,3.0
8235544283,1064,0,True,3.0
8235558143,2662,231,True,8.0
8235562767,1544,0,True,8.0
8235570192,907,41,True,3.0
8235587727,2771,0,True,8.0
8235589308,1868,12,True,18.0
8235590180,2117,86,False,3.0
8235593731,1562,49,True,3.0
8235594276,1428,315,True,8.0
8235613232,2862,109,True,8.0
8235628958,1614,83,True,8.0
8235633604,1907,10,True,8.0
8235634101,1907,78,True,3.0
8235637177,1228,106,True,5.0
8235637457,3477,220,False,8.0
8235643328,1667,45,False,8.0
8235647856,4029,14,True,18.0
8235674102,2328,265,True,3.0
8235683681,2489,117,True,3.0
8235705647,1353,97,False,6.0
8235726990,2414,108,False,8.0
8235767385,1149,99,True,6.0
8235771161,1625,3,True,8.0
8235822406,2237,138,True,13.0
8235829609,2801,15,False,8.0
8235920355,2226,2,True,2.0
8235920408,1316,81,True,2.0
8235921645,1026,5,True,
8235922892,1695,347,True,3.0
8235923573,1067,191,False,8.0
8235923680,1729,0,False,2.0
8235956950,2398,0,False,2.0
8235960086,1238,190,False,2.0
8235960134,2168,187,True,3.0
8235982587,816,133,True,38.0
8235982973,1791,15,False,38.0
8235984235,1995,32,False,38.0
8235984589,2000,0,False,38.0
8235991003,1698,187,True,38.0
8235995304,1031,103,True,38.0
8235995521,1359,114,True,38.0
8235996442,1727,120,True,38.0
8236000090,1750,188,False,3.0
8236023207,1856,29,False,38.0
8236024974,2055,0,False,38.0
8236030309,1593,139,True,3.0
8236030573,1505,107,True,38.0
8236031287,3716,168,True,38.0
8236034152,3043,0,False,38.0
8236055527,1975,110,False,3.0
8236057900,1260,119,False,38.0
8236074986,2667,128,True,38.0
8236076963,1537,87,False,38.0
8236085589,1941,137,True,3.0
8236106412,2146,138,False,3.0
8236129967,1836,201,True,3.0
8236151679,1671,188,True,3.0
8236173632,1885,215,True,3.0
8236217865,1492,195,False,3.0
8236220422,1472,120,False,3.0
8236239704,2081,113,False,3.0
8236241147,1460,5,False,3.0
8236261135,1521,178,True,3.0
8236267135,1760,49,False,8.0
8236268902,1393,327,False,3.0
8236285157,1416,112,True,3.0
8236291081,1911,507,False,3.0
8236300063,2200,125,True,8.0
8236305872,1465,50,False,3.0
8236319372,1441,156,True,3.0
8236332376,1794,56,False,3.0
8236344801,1788,232,True,3.0
8236357010,3028,10,False,5.0
8236360362,1392,95,False,3.0
8236364874,1392,0,True,8.0
8236374979,1490,80,False,3.0
8236384422,2293,115,False,3.0
8236393783,1952,5,True,8.0
8236404806,1818,145,True,3.0
8236412265,1733,65,True,5.0
8236424805,2633,112,True,3.0
8236427066,1153,0,True,8.0
8236438192,1557,232,False,3.0
8236461515,1427,129,True,8.0
8236468429,1452,69,False,3.0
8236479948,2403,117,False,8.0
8236496787,2178,14,True,8.0
8236537008,2222,0,False,8.0
8236549191,2476,0,True,8.0
8236559017,1256,261,True,3.0
8236604015,1898,29,False,3.0
8236605099,1897,17,True,8.0
8236639459,1728,323,True,8.0
8236640030,2112,25,True,8.0
8236669648,1851,303,False,3.0
8236674543,2967,10,False,8.0
8236706575,1514,0,True,3.0
8236713347,1851,59,True,8.0
8236717595,2503,220,False,3.0
8236730936,2117,267,False,3.0
8236737915,2720,344,True,8.0
8236768050,1148,3,False,3.0
8236773542,2004,7,False,8.0
8236801579,1330,77,False,3.0
8236819729,2115,32,False,3.0
8236842150,2020,28,True,8.0
8236850851,2036,101,True,3.0
8236903395,1852,136,True,3.0
8236913772,1767,102,False,3.0
8236966780,1939,78,False,3.0
8237036746,4788,245,False,3.0
8237162108,2150,105,False,3.0
8237162394,1420,113,False,2.0
8237162414,2241,318,False,3.0
8237179143,2331,87,False,2.0
8237201557,598,25,True,2.0
8237204990,1912,575,True,3.0
8237211019,1335,13,True,3.0
8237217454,1603,0,True,38.0
8237218313,2166,14,False,38.0
8237234249,1957,6,False,
8237238671,1674,331,False,3.0
